,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
4511,5,5,0,13,1,2,2,3,0,1,42,0,1,0,0,13949,6,400,1,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,0,0
4512,2,4,6,17,1,6,3,4,0,1,44,0,0,0,1,4785,9,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
4520,2,1,5,0,1,1,3,4,0,2,35,0,2,1,5,11525,8,400,1,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,2,0
4561,0,4,6,6,1,7,1,4,1,1,44,0,1,0,1,7932,2,400,3,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
4565,5,5,3,6,1,1,2,1,0,2,32,0,2,1,1,4323,10,400,4,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
4573,4,3,3,9,1,5,5,4,0,1,50,0,2,1,1,6887,4,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
4575,2,5,0,13,1,6,5,1,0,2,34,1,0,0,1,4732,8,400,2,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,0
4581,3,2,4,2,1,2,4,3,1,1,44,0,2,1,3,1290,4,400,4,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,2,0
4593,3,2,5,17,1,7,4,2,0,2,46,1,1,0,1,12962,7,400,3,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
4600,6,2,6,2,1,7,7,3,1,1,38,0,1,0,2,9921,6,700,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
4603,0,4,1,17,1,2,1,4,0,1,31,0,2,1,2,11882,3,400,1,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
4606,3,4,6,6,1,7,4,4,0,1,39,0,2,1,1,4518,12,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
4621,0,3,6,13,1,5,1,3,1,1,49,0,2,1,3,10251,1,400,4,4,4,3,7,0,0,0,0,0,3,1,2,-1.0,2,0
4624,2,5,2,17,1,2,5,1,0,1,27,0,1,0,1,11581,5,400,1,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
4626,3,2,6,9,1,6,4,4,1,1,27,1,0,0,1,10474,16,400,1,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
4629,4,3,0,6,1,7,5,4,0,2,24,0,0,0,0,3441,5,400,1,4,4,1,3,0,0,0,0,0,1,0,0,-1.0,0,0
4631,2,3,2,2,1,6,3,3,1,1,34,1,1,0,3,4665,10,400,3,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,2,0
4637,1,2,1,2,1,5,2,4,0,1,37,0,0,0,5,2818,11,400,2,4,4,1,5,0,0,0,3,0,1,0,0,-1.0,2,0
4638,0,3,2,16,1,1,1,4,0,1,54,0,1,0,3,5239,9,400,1,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,2,0
4642,2,5,6,13,1,5,4,1,0,1,48,0,1,0,1,2010,8,400,3,4,4,3,6,0,0,0,1,0,3,0,1,-1.0,1,0
4651,0,4,6,13,1,5,1,4,1,1,80,1,1,0,2,8150,2,400,4,4,4,3,7,0,0,0,3,0,1,1,1,-1.0,1,0
4663,3,4,6,2,1,5,9,3,0,1,32,0,1,0,1,14947,11,400,1,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,1,0
4665,0,3,4,5,1,6,1,4,1,1,26,0,6,2,5,1187,5,400,4,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,2,0
4666,3,2,3,17,1,2,4,3,0,1,43,0,0,0,1,194,1,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,0
4671,0,3,5,2,1,6,1,3,1,1,65,0,1,0,1,11733,6,400,1,4,4,3,7,0,0,0,0,0,1,2,1,-1.0,1,0
4687,4,5,1,2,1,5,4,2,0,1,41,0,0,0,1,5094,16,400,4,0,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
4693,0,5,0,13,1,1,1,5,0,1,49,0,2,1,5,15007,9,400,2,4,4,5,5,0,0,0,6,0,3,2,2,-1.0,2,0
4738,3,2,3,2,1,7,4,3,1,1,39,0,1,0,3,7282,15,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,2,0
4742,0,4,4,6,1,6,1,4,1,1,36,0,1,0,2,4616,7,400,1,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
4752,3,1,2,17,1,6,4,4,0,2,27,0,2,1,1,11917,6,400,3,4,4,1,5,0,0,0,1,0,1,2,2,-1.0,1,0
4762,2,3,4,6,1,1,5,3,1,1,57,1,2,1,1,12019,15,400,2,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
4764,9,5,6,17,1,7,3,3,0,3,34,1,1,0,1,8348,3,400,3,4,4,3,3,0,0,0,0,0,1,1,1,-1.0,1,0
4776,9,5,5,9,1,6,4,1,0,1,38,1,0,0,0,561,13,400,4,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,0,0
4777,2,2,5,0,1,1,5,3,1,1,34,1,0,0,1,5311,16,400,2,4,4,1,6,0,0,0,3,0,1,0,0,-1.0,1,0
4780,0,3,6,2,1,2,4,2,1,1,31,0,6,2,5,12283,1,400,3,4,4,5,4,0,0,0,6,0,1,2,0,-1.0,2,0
4790,1,2,2,6,1,2,2,2,0,3,59,0,0,0,1,4406,3,400,4,4,4,5,6,0,0,0,1,0,1,0,0,-1.0,1,0
4813,3,3,2,0,1,5,4,4,1,1,61,0,0,0,2,10184,8,400,4,4,4,5,7,0,0,0,0,0,1,1,0,-1.0,1,1
4821,2,4,1,17,1,6,3,4,0,1,40,0,1,0,2,4405,8,400,3,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
4838,0,3,0,13,1,5,1,4,0,1,44,1,1,0,2,8863,9,400,4,0,3,0,6,0,0,0,0,4,2,1,1,-1.0,1,0
4840,5,4,5,5,1,7,2,2,1,1,58,0,0,0,2,6291,6,400,3,4,4,3,7,0,0,0,1,0,1,1,0,-1.0,1,0
4845,2,4,4,17,1,1,3,4,0,1,32,0,0,0,1,11120,8,400,3,4,4,0,2,0,0,0,1,0,1,1,0,-1.0,1,0
4858,0,2,6,13,1,1,1,4,1,1,31,1,0,0,1,14890,5,400,3,4,4,3,5,0,0,0,6,4,2,2,0,-1.0,1,0
4859,3,3,2,0,1,2,4,4,1,1,38,1,0,0,2,10148,15,400,4,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,1,0
4868,4,5,2,2,1,2,5,5,1,1,73,0,2,1,1,5098,14,400,4,4,4,0,6,0,0,0,3,0,1,0,2,-1.0,1,0
4891,1,4,4,6,1,5,2,5,0,2,30,0,1,0,1,11934,4,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
4893,6,2,6,9,1,7,7,2,0,1,43,0,1,0,1,6717,4,400,4,4,4,3,2,0,0,0,1,0,1,1,1,-1.0,1,0
4896,0,1,1,13,1,7,1,4,0,2,29,0,1,0,0,10331,1,400,1,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,0,0
4911,2,3,5,2,1,6,5,2,1,1,50,0,6,2,5,6597,4,400,2,4,4,5,7,0,0,0,1,0,1,1,0,-1.0,2,0
4927,1,4,4,9,1,1,2,4,1,1,49,0,2,1,1,11795,9,400,2,4,4,1,6,0,0,0,6,0,1,2,2,-1.0,1,0
4931,4,2,0,9,1,6,5,3,0,2,31,0,2,1,2,6888,15,400,3,4,4,1,6,0,0,0,0,0,1,1,2,-1.0,1,0
4938,1,2,1,6,1,2,2,2,0,2,31,0,2,1,1,879,6,400,3,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
4939,4,4,0,5,1,2,4,1,0,1,37,0,0,0,5,103,14,500,2,4,4,3,5,1,0,0,3,0,1,0,0,-1.0,2,0
4953,0,5,2,17,1,6,9,1,0,2,23,1,2,1,1,9267,3,400,2,4,4,0,4,0,0,0,1,0,3,1,2,-1.0,1,0
4954,3,3,3,13,1,5,4,4,0,2,35,0,2,1,1,8810,6,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
4955,3,4,1,2,1,1,8,1,0,2,32,0,0,0,1,541,8,400,2,4,4,1,5,0,0,0,6,0,1,0,0,-1.0,1,0
4959,0,3,0,13,1,6,1,3,0,1,65,0,0,0,0,8082,1,400,3,4,4,1,6,1,0,0,6,0,1,1,0,-1.0,0,0
4965,2,3,6,3,1,1,3,4,1,1,35,0,2,1,2,3331,2,400,1,4,4,1,5,0,0,0,0,0,1,0,2,-1.0,1,0
4966,2,3,4,6,1,2,5,4,1,1,51,0,2,1,3,13973,4,400,4,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,2,0
4978,10,1,5,0,1,2,1,3,1,1,33,0,0,0,2,736,14,400,3,4,4,5,5,0,0,0,0,4,2,0,0,-1.0,1,0
4984,5,3,4,17,1,2,6,3,0,1,43,0,0,0,0,10061,8,400,2,4,4,3,1,0,0,0,1,0,1,1,0,-1.0,0,0
4989,0,2,2,17,1,7,1,2,0,1,42,0,2,1,1,699,16,400,4,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
4991,3,1,5,6,1,6,4,1,0,2,32,0,2,1,1,1997,14,400,2,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,1,0
4993,2,2,6,9,1,1,3,2,0,2,27,0,2,1,1,11757,6,400,3,4,4,3,3,0,0,0,0,0,1,2,2,-1.0,1,0
4995,7,1,4,13,1,7,1,1,0,2,77,1,0,0,1,9317,3,400,1,4,4,3,7,0,0,0,3,0,1,1,0,-1.0,1,0
4996,4,3,6,6,1,5,5,3,1,1,42,0,1,0,1,11633,15,400,4,4,4,0,7,0,0,0,3,0,1,2,1,-1.0,1,0
5001,3,5,5,6,1,2,8,2,0,1,32,0,1,0,1,2232,5,400,1,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,0
5003,0,1,1,13,1,5,1,2,0,1,55,0,2,1,2,14120,6,400,2,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
5006,3,2,5,18,1,7,4,2,0,1,35,0,1,0,2,1797,16,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
5031,2,2,2,13,1,1,3,4,0,1,28,0,1,0,1,10137,7,400,4,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
5032,1,5,5,6,1,7,2,5,0,1,29,1,1,0,1,13086,8,400,1,4,4,0,5,0,0,0,6,0,1,2,1,-1.0,1,0
5035,3,3,1,9,1,1,8,1,0,2,27,0,1,0,1,12291,2,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
5037,1,3,6,0,1,5,12,3,1,1,38,0,1,0,2,14084,5,400,4,4,4,5,7,0,0,0,6,0,1,2,1,-1.0,1,1
5041,3,4,2,13,1,2,4,5,0,2,29,0,2,1,0,10638,6,400,4,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,0,0
5048,4,5,5,9,1,5,4,3,1,1,55,0,2,1,2,1736,13,400,1,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
5050,3,4,3,2,1,2,4,4,0,1,56,1,2,1,2,2183,10,400,3,4,4,3,7,0,0,0,1,0,1,0,2,-1.0,1,0
5063,2,2,3,0,1,1,3,3,1,1,48,0,1,0,3,13042,6,400,3,4,4,1,7,0,0,0,0,4,2,2,1,-1.0,2,0
5065,3,2,1,13,1,1,4,3,0,2,51,1,0,0,0,10085,2,400,3,4,4,0,7,0,0,0,3,0,1,1,0,-1.0,0,0
5069,4,3,4,9,1,7,5,4,1,1,35,1,1,0,5,3394,6,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,2,0
5088,3,3,6,6,1,2,4,3,1,1,39,0,1,0,1,8980,6,400,2,4,4,0,7,0,0,0,0,0,3,1,1,-1.0,1,0
5092,3,2,6,6,1,5,4,2,1,1,46,0,1,0,2,2211,16,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
5102,5,2,5,2,1,5,6,2,0,2,36,0,2,1,1,5422,16,400,1,4,4,0,6,0,0,0,6,0,1,0,2,-1.0,1,0
5109,6,3,4,6,1,1,7,3,0,2,26,1,0,0,0,369,6,400,3,4,4,0,4,0,0,0,3,0,1,0,0,-1.0,0,0
5135,3,4,6,6,1,4,8,2,1,1,29,0,0,0,1,9458,14,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
5140,1,3,6,1,1,6,2,4,1,1,42,0,1,0,2,12565,7,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
5142,2,2,5,13,1,5,3,5,1,1,52,1,2,1,1,8140,4,400,2,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
5147,4,4,5,6,1,1,5,4,1,1,51,0,2,1,1,2762,16,400,2,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
5162,4,1,6,5,1,5,5,3,1,1,46,0,0,0,0,7122,1,400,1,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,0,0
5163,1,3,1,13,1,1,2,4,0,2,31,0,1,0,1,4932,9,400,2,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
5165,3,3,5,17,1,6,4,3,0,1,51,0,0,0,0,2185,6,400,1,4,4,0,7,0,0,0,0,1,2,0,0,-1.0,0,0
5181,1,5,5,9,1,6,2,5,1,1,58,0,1,0,1,3023,15,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
5190,0,3,6,2,1,7,9,1,1,1,38,1,1,0,1,2580,5,400,1,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
5206,6,2,1,6,1,1,7,3,0,2,35,1,4,1,5,2621,5,400,3,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,2,0
5207,0,1,2,6,1,7,1,1,0,2,26,1,1,0,1,6347,6,400,4,4,4,3,6,0,0,1,6,0,1,1,1,-1.0,1,0
5228,7,4,2,9,1,2,1,1,0,1,31,0,1,0,1,4777,6,400,3,4,4,3,4,0,0,0,1,0,1,0,1,-1.0,1,0
5246,1,2,0,6,1,5,2,4,0,2,41,0,1,0,1,5537,4,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
5251,0,3,1,6,1,5,1,4,0,2,21,0,2,1,5,14113,7,400,3,4,4,0,4,0,0,0,0,4,2,2,2,-1.0,2,0
5252,1,5,3,17,1,2,2,5,0,1,62,0,0,0,0,9251,3,400,1,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,0
5253,5,4,4,6,1,1,2,2,1,1,54,1,2,1,1,14232,4,400,4,4,4,1,7,0,0,0,1,0,1,2,2,-1.0,1,0
5263,5,5,0,13,1,7,2,1,0,1,38,0,1,0,1,9506,14,400,3,2,3,1,2,0,0,0,0,0,1,1,1,-1.0,1,0
5267,4,5,2,13,1,2,5,5,0,2,47,0,2,1,0,15315,6,700,4,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,0,0
5272,2,5,0,17,1,2,5,2,0,1,33,0,0,0,0,5228,6,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
5277,0,1,3,17,1,6,1,1,0,2,43,0,0,0,1,14119,1,400,1,4,4,1,5,0,0,0,3,0,1,2,0,-1.0,1,0
5282,0,1,6,13,1,6,1,2,0,2,28,0,0,0,0,1208,3,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,0,0
5318,5,3,1,9,1,5,2,3,0,1,39,0,2,1,1,7207,5,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
5320,7,1,6,9,1,7,8,2,0,2,28,1,4,1,5,3908,11,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
5328,0,5,0,13,1,1,9,1,0,1,45,1,1,0,1,3217,5,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
5336,2,1,0,6,1,1,3,3,0,1,41,0,1,0,1,8353,11,400,3,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,1
5344,7,5,0,2,1,2,1,1,0,1,36,1,2,1,1,12323,8,400,4,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
5345,0,2,5,9,1,6,9,5,1,1,46,0,1,0,2,9453,1,400,1,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
5348,3,1,0,2,1,2,4,2,0,2,29,0,2,1,5,10633,9,400,4,4,4,5,5,0,0,0,1,0,1,1,2,-1.0,2,0
5350,4,3,3,13,1,2,5,3,0,1,44,0,1,0,1,7426,4,400,1,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
5353,0,4,1,9,1,2,1,4,0,1,40,0,2,1,1,10788,10,400,2,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
5374,0,1,3,6,1,3,1,2,0,2,27,1,2,1,1,8662,4,400,3,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
5399,4,5,2,5,1,1,4,2,0,1,45,1,0,0,2,6797,10,400,2,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
5404,6,4,0,9,1,2,7,4,0,1,39,1,1,0,2,13128,3,400,2,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
5414,0,1,6,2,1,2,1,2,1,1,30,0,6,2,5,366,14,400,1,4,4,3,4,0,0,0,0,0,1,0,0,-1.0,2,0
5416,2,5,4,13,1,1,3,5,0,2,27,0,1,0,1,4794,15,400,2,4,4,3,6,1,0,0,3,0,1,0,1,-1.0,1,0
5418,5,2,6,13,1,7,6,2,0,2,35,0,2,1,1,2432,12,400,1,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,1,0
5432,2,2,5,17,1,6,3,2,0,2,34,0,2,1,1,4857,6,400,4,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,1,0
5434,1,3,2,9,1,2,2,4,0,1,29,0,2,1,1,2815,11,400,3,4,4,3,4,0,0,0,0,4,2,0,2,-1.0,1,0
5438,1,3,6,6,1,5,2,4,1,1,48,0,4,1,5,14096,14,400,1,4,4,0,7,0,0,0,1,0,1,2,1,-1.0,2,1
5440,5,2,0,9,1,6,6,2,0,2,29,0,2,1,2,6385,12,400,3,4,4,3,5,0,0,0,3,4,2,1,2,-1.0,1,0
5448,0,1,1,9,1,2,1,1,0,2,45,1,1,0,1,2649,3,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
5466,4,2,6,17,1,2,5,4,0,1,32,1,1,0,2,165,14,400,1,4,4,5,3,0,0,0,1,0,3,0,1,-1.0,1,0
5471,4,3,1,2,1,6,5,3,0,1,26,0,2,1,2,10837,2,400,3,4,4,3,5,0,0,0,0,4,2,1,2,-1.0,1,0
5480,7,5,4,9,1,2,1,1,0,1,46,1,2,1,1,2749,5,400,3,4,4,3,6,1,1,1,0,0,1,0,2,-1.0,1,0
5481,3,3,2,9,1,1,8,4,0,2,22,1,0,0,1,2957,10,400,1,4,4,5,3,0,0,0,6,0,1,0,0,-1.0,1,0
5487,1,3,5,9,1,2,2,4,0,2,39,0,2,1,2,14616,12,400,1,4,4,3,3,0,0,0,6,0,1,2,2,-1.0,1,0
5488,4,2,6,9,1,6,1,4,0,2,27,1,0,0,1,5747,1,400,2,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
5491,0,5,4,0,1,7,9,1,0,1,26,0,2,1,1,2122,16,400,2,4,4,1,6,0,0,0,0,4,2,0,2,-1.0,1,0
5499,4,4,6,2,1,1,5,5,1,1,58,1,0,0,1,8664,1,400,1,4,4,1,7,1,1,0,0,0,1,1,0,-1.0,1,0
5512,6,3,5,2,1,5,7,4,1,1,37,0,1,0,1,13096,8,400,3,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,1
5514,0,4,3,13,1,6,9,1,0,2,48,0,1,0,1,5421,6,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
5520,2,3,6,6,1,5,3,4,0,1,48,0,2,1,2,11403,11,400,2,4,4,3,7,0,0,0,1,0,1,2,2,-1.0,1,0
5522,3,4,2,17,1,7,8,1,0,2,26,0,2,1,1,14824,1,400,3,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
5526,0,3,4,7,1,5,11,4,1,1,41,0,2,1,3,5413,8,400,1,4,4,5,6,0,0,0,1,0,3,0,2,-1.0,2,0
5537,4,2,6,6,1,7,5,2,0,1,30,0,2,1,1,3635,13,400,2,4,4,1,3,0,0,0,1,0,1,0,2,-1.0,1,0
5563,3,4,2,2,1,2,4,4,1,1,45,0,2,1,3,3923,13,400,4,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,2,0
5592,1,3,6,9,1,2,2,4,1,1,40,0,1,0,1,1018,15,400,1,4,4,3,4,0,0,0,6,0,1,0,1,-1.0,1,0
5603,3,3,1,0,1,6,4,3,1,1,41,0,1,0,1,213,11,400,4,4,4,5,6,0,0,0,1,0,1,0,1,-1.0,1,0
5605,0,3,6,17,1,6,1,4,0,2,29,0,2,1,1,11644,1,400,3,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
5620,3,4,1,13,1,5,4,4,0,2,46,0,2,1,1,13666,7,400,4,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
5626,4,5,0,15,1,1,4,2,0,1,33,1,1,0,5,10503,12,400,1,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,2,0
5637,2,3,5,2,1,7,3,3,1,1,59,0,1,0,1,9398,1,400,4,4,4,3,6,1,1,1,3,0,1,1,1,-1.0,1,0
5649,2,2,5,13,1,6,3,3,0,2,30,1,1,0,1,3072,13,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
5654,4,4,5,17,1,7,5,4,0,1,53,0,1,0,1,6221,15,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
5657,1,3,5,9,1,7,12,1,0,1,35,0,2,1,1,11985,12,400,1,4,4,3,4,0,0,0,6,0,1,2,2,-1.0,1,0
5658,1,2,3,17,1,1,2,2,0,2,38,0,2,1,1,5464,9,400,4,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
5662,1,1,1,13,1,2,11,4,0,2,34,0,1,0,1,4201,4,400,3,4,4,0,5,0,0,0,0,4,2,0,1,-1.0,1,0
5688,8,2,5,13,1,7,9,2,0,2,51,0,2,1,5,5850,8,400,3,4,4,5,7,0,0,0,6,0,1,0,2,-1.0,2,0
5693,0,3,6,6,1,7,1,4,0,2,39,0,2,1,1,2260,9,400,1,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
5700,6,3,5,17,1,6,7,3,0,1,61,0,2,1,2,14610,2,400,1,4,4,0,7,0,0,0,6,0,1,2,2,-1.0,1,0
5709,5,3,4,6,1,2,6,3,1,1,61,1,1,0,1,4822,8,400,2,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
5710,3,2,2,17,1,7,4,3,0,1,68,0,0,0,1,2196,10,400,1,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
5733,5,3,3,6,1,6,6,4,0,2,43,0,0,0,0,11570,9,400,3,4,4,1,5,0,0,0,6,0,1,2,0,-1.0,0,0
5742,1,3,6,13,1,1,2,4,1,1,36,0,1,0,1,5773,11,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
5766,5,4,4,2,1,2,2,2,1,1,35,0,2,1,4,14626,14,400,4,4,4,0,5,0,0,0,3,0,1,2,2,-1.0,2,0
5768,5,2,5,6,1,6,6,2,0,1,43,0,1,0,3,8872,1,400,4,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,2,0
5781,10,3,6,17,1,7,5,3,0,2,29,1,1,0,1,10278,10,400,2,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
5785,3,2,6,17,1,6,4,3,0,1,27,1,0,0,0,7105,3,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,0,0
5800,2,2,1,13,1,7,3,3,0,1,36,1,1,0,1,13314,2,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
5803,2,3,4,9,1,5,3,4,1,1,58,1,1,0,1,14832,15,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
5807,1,3,6,9,1,2,12,2,0,1,33,0,0,0,5,8104,2,400,2,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,2,0
5809,4,2,1,0,1,1,5,5,1,1,42,0,0,0,2,5397,15,400,4,4,4,5,6,0,0,0,0,0,1,0,0,-1.0,1,0
5812,0,5,2,18,1,2,9,1,0,2,34,0,1,0,3,8510,6,400,3,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,2,0
5819,4,3,3,2,1,7,5,3,1,1,53,0,0,0,1,179,5,400,1,4,4,1,7,0,0,0,1,0,1,0,0,-1.0,1,0
5829,7,5,5,9,1,7,1,1,0,1,61,1,0,0,0,13701,2,400,4,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,0,0
5836,1,5,5,6,1,6,2,5,1,1,29,0,1,0,1,14755,7,400,1,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,0
5854,4,5,2,9,1,6,4,1,0,2,42,0,2,1,5,5346,14,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
5856,5,2,5,17,1,7,6,2,0,1,49,1,0,0,0,9125,6,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,0,0
5859,1,2,1,9,1,5,2,2,0,2,33,0,2,1,1,9113,1,400,4,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
5875,4,3,5,17,1,6,4,2,0,1,46,0,2,1,1,4228,6,400,1,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
5876,5,4,4,13,1,5,6,4,0,1,40,1,0,0,0,5241,16,400,4,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,0,0
5881,6,3,4,2,1,6,7,5,1,1,39,0,0,0,1,11430,2,400,2,4,4,0,7,0,0,0,3,0,1,2,0,-1.0,1,0
5895,0,3,6,18,1,1,1,4,1,1,71,0,2,1,2,12578,12,400,3,4,4,5,7,0,0,0,6,0,1,2,2,-1.0,1,0
5898,0,2,6,2,1,7,1,2,1,1,63,0,1,0,5,3760,1,400,2,4,4,3,7,0,0,0,6,4,2,0,1,-1.0,2,0
5919,4,4,6,6,1,7,5,4,1,1,49,0,1,0,1,11994,16,400,2,4,4,3,7,0,0,0,0,0,1,2,1,-1.0,1,0
5921,1,4,4,17,1,2,12,1,0,2,35,0,2,1,1,2813,2,400,2,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
5927,1,4,5,6,1,6,2,4,1,1,53,0,1,0,2,12722,7,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
5929,0,3,5,13,1,5,1,4,1,1,49,1,2,1,1,13903,13,400,1,4,4,3,4,0,0,0,0,4,2,2,2,-1.0,1,0
5942,2,3,0,17,1,5,5,1,0,2,28,0,1,0,1,4952,4,400,2,4,4,3,5,1,0,0,0,0,1,0,1,-1.0,1,0
5944,0,4,5,18,1,1,7,1,0,2,30,0,2,1,4,8838,4,400,1,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,2,0
5958,6,5,4,2,1,6,6,1,0,1,38,0,1,0,2,8996,5,400,4,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
